S0017	4	77142852	148897030	188	0.000000
S0017	4	149431616	153099273	11	-0.015394
S0017	4	153178597	186830786	88	-0.414345
S0017	4	186862431	188763651	6	-1.379709
S0017	5	1325767	15002489	45	0.403222
S0017	5	15016627	27990208	34	1.034855
S0017	5	28006560	28752494	5	1.218228
S0017	5	29052682	71693899	116	0.586594
S0017	5	72202627	72295604	2	0.403222
S0017	5	72349984	72349984	1	-0.003099
S0017	5	73207923	73956787	5	0.403222
S0017	5	75538460	78791399	13	1.012294
S0017	5	79333911	90083373	17	1.737351
S0017	5	90194112	102047487	16	1.128279
S0017	5	102089179	102089179	1	2.054260
S0017	5	102852240	105661754	4	2.043664
S0017	5	106797311	115903185	22	1.117684
S0017	5	115948847	116788892	4	0.454365
S0017	5	116821191	133611026	32	1.068927
S0017	5	134352570	141595139	20	0.343869
S0017	5	141956242	141956242	1	0.775182
S0017	5	142225239	142225239	1	0.421584
S0017	5	145060737	156418790	23	-0.009729
S0017	5	157798884	179730478	74	0.343869
S0017	6	1057482	8967430	43	-0.136483
S0017	6	9074306	9074306	1	0.692859
S0017	6	9392644	9392644	1	-0.136483
S0017	6	9729745	10368708	4	0.114579
S0017	6	10452107	18751348	38	-0.136483
S0017	6	19128247	19128247	1	-0.593480
S0017	6	19150550	20468635	10	-0.136483
S0017	6	20589370	20745508	4	0.137072
S0017	6	20808742	33651322	37	-0.136483
S0017	6	33787506	35936802	7	-1.172773
S0017	6	36031583	36860092	7	-1.155818
S0017	6	37011511	40088705	13	-0.119528
S0017	6	40460502	41043308	3	0.386931
S0017	6	41315236	80661844	134	-0.119528
S0017	6	80726409	80726409	1	0.254102
S0017	6	81381213	85506222	14	-0.119528
S0017	6	85632631	92986450	23	0.016955
S0017	6	93172371	99073196	25	0.119621
S0017	6	99295068	103912336	14	0.016955
S0017	6	104205337	104205337	1	0.595590
S0017	6	104320791	104320791	1	0.016955
S0017	6	104690055	104745414	2	-1.055071
S0017	6	104774047	118387296	58	0.016955
S0017	6	119259688	128172019	49	1.025975
S0017	6	128375457	137531031	36	1.009020
S0017	6	137668535	137668535	1	0.326974
S0017	6	137937059	146721240	45	1.009020
S0017	6	146816019	165580199	88	0.803698
S0017	6	166049430	170872572	14	1.009020
S0017	7	863293	17932057	55	-0.382377
S0017	7	18221304	18221304	1	0.184797
S0017	7	18812414	93689033	203	-0.382377
S0017	7	94883836	94883836	1	-0.008371
S0017	7	95743918	96315905	2	-0.382377
S0017	7	96764144	108595568	30	0.000000
S0017	7	108931870	108931870	1	0.193961
S0017	7	109800360	158215549	126	0.000000
S0017	8	618552	2980878	8	0.874637
S0017	8	3158741	14555637	40	-0.256699
S0017	8	14607919	21208237	36	0.874637
S0017	8	22095260	25281360	10	0.405733
S0017	8	25489096	25658764	2	1.396466
S0017	8	26018339	27606109	8	0.405733
S0017	8	27787031	33761584	55	0.874637
S0017	8	34260273	34753533	5	1.123522
S0017	8	34775398	38838937	50	0.874637
S0017	8	38936531	79908269	203	1.806302
S0017	8	79919546	87124955	40	3.229371
S0017	8	87167184	87167184	1	2.725747
S0017	8	87780543	90398960	14	3.229371
S0017	8	91021318	93905907	15	1.806302
S0017	8	94049996	94315338	3	0.900867
S0017	8	94688890	101654392	35	1.806302
S0017	8	101692878	103223654	8	2.265202
S0017	8	103598817	108768390	21	1.806302
S0017	8	109142307	109214545	2	1.663640
S0017	8	109271426	110660658	9	1.806302
S0017	8	111218857	111980415	5	2.115878
S0017	8	112455258	114986413	12	0.874637
S0017	8	115116922	115438823	2	0.194447
S0017	8	115623997	145147978	141	0.874637
S0017	9	905450	10571493	39	0.000000
S0017	9	10649660	14592321	15	-0.773210
S0017	9	14776027	18699872	21	0.000000
S0017	9	18879082	19438279	5	-0.783863
S0017	9	19487512	21145448	11	-0.410556
S0017	9	21391364	27182825	25	0.023646
S0017	9	27228503	86690038	88	0.434202
S0017	9	86822700	86913781	2	0.255380
S0017	9	87284262	88966691	5	0.920316
S0017	9	89447319	93936968	14	0.434202
S0017	9	94448572	110977253	36	0.000000
S0017	9	111554988	113243894	8	0.137761
S0017	9	113728251	113728251	1	0.512987
S0017	9	113920798	115085848	6	0.137761
S0017	9	115197233	115197233	1	-0.125529
S0017	9	115361163	136112570	85	0.137761
S0017	9	136657610	136657610	1	-0.340894
S0017	9	136810857	140599989	17	0.137761
S0017	10	466220	53638628	158	0.000000
S0017	10	53769608	63530322	28	1.358957
S0017	10	63577644	79679689	75	2.516010
S0017	10	79684095	83168722	14	1.157053
S0017	10	83433450	88426350	20	0.879957
S0017	10	88455879	92670328	25	1.157053
S0017	10	92823350	92842084	2	0.000000
S0017	10	93103314	93103314	1	-0.793183
S0017	10	93369096	106852463	42	0.000000
S0017	10	107954079	107954079	1	-0.270199
S0017	10	108392226	135124948	103	0.000000
S0017	11	577454	12479067	47	-0.050557
S0017	11	12830876	12990240	3	0.383925
S0017	11	13204157	16882001	14	-0.050557
S0017	11	16920292	16920292	1	0.054513
S0017	11	17127998	29473150	48	-0.050557
S0017	11	29814400	29814400	1	0.248517
S0017	11	30025557	33103913	22	-0.050557
S0017	11	33634595	60935978	114	-0.302845
S0017	11	61022155	61022155	1	-1.277904
S0017	11	61144819	64409281	33	-0.302845
S0017	11	65823331	68005723	16	-1.301250
S0017	11	68022006	68257386	3	-1.250693
S0017	11	68306678	68388588	3	-0.252288
S0017	11	68490361	80476414	123	-0.253877
S0017	11	80573891	81948221	11	-0.001589
S0017	11	81973656	93730029	48	-0.101341
S0017	11	93964452	93964452	1	0.223115
S0017	11	94209348	123026823	89	-0.101341
S0017	11	123092324	123092324	1	-1.464897
S0017	11	123298088	124954652	5	-0.001589
S0017	11	124983982	124983982	1	0.702488
S0017	11	125192956	125192956	1	-0.001589
S0017	11	125279382	125279382	1	-0.315621
S0017	11	125634035	134044100	36	-0.001589
S0017	12	1287872	18237057	64	0.000000
S0017	12	18321454	23727848	24	1.157053
S0017	12	24229275	31093789	28	2.704484
S0017	12	31099949	46344891	41	1.157053
S0017	12	46460416	46460416	1	0.640633
S0017	12	46574921	56781425	40	1.157053
S0017	12	57133321	58357999	6	0.000000
S0017	12	59080855	59103316	2	0.243125
S0017	12	59227169	67308955	41	0.000000
S0017	12	67314946	68020404	7	0.716729
S0017	12	68476572	68603916	2	0.000000
S0017	12	68753849	69102115	4	0.951760
S0017	12	69244388	70015760	13	0.750552
S0017	12	70082409	70397488	4	0.660490
S0017	12	70472339	73015676	20	0.861698
S0017	12	73181807	73987514	2	1.570632
S0017	12	74467465	86746252	58	0.861698
S0017	12	86758641	86810898	2	1.226213
S0017	12	86990974	111376921	68	0.861698
S0017	12	111574728	113433587	9	0.179512
S0017	12	113463390	119047947	18	0.877378
S0017	12	119048039	121181608	11	0.179512
S0017	12	121194565	126711318	19	0.861698
S0017	12	127245567	133161346	11	-0.090062
S0017	13	19538886	65196169	150	-0.063776
S0017	13	65677031	65877595	2	0.351997
S0017	13	65912181	80310796	50	-0.063776
S0017	13	80467309	80467309	1	0.328871
S0017	13	81102179	90478941	27	-0.063776
S0017	13	90575020	90636112	2	0.294975
S0017	13	90869494	90894620	2	-0.063776
S0017	13	91072385	91072385	1	-1.977892
S0017	13	91300138	102607422	36	-0.063776
S0017	13	102628700	104844982	17	0.000000
S0017	13	105465997	105465997	1	0.333374
S0017	13	105533935	109460967	11	0.000000
S0017	13	109544273	109544273	1	-0.485725
S0017	13	109579256	114981574	24	0.000000
S0017	14	20825965	48411414	127	-0.387023
S0017	14	48642903	48642903	1	-0.616510
S0017	14	48654969	57130787	32	-0.387023
S0017	14	57383998	57383998	1	-0.778726
S0017	14	57848466	65241228	30	-0.387023
S0017	14	65254054	68967382	11	0.361698
S0017	14	68985751	85576443	46	-0.387023
S0017	14	86017922	86017922	1	0.420519
S0017	14	86022706	86229110	3	-0.387023
S0017	14	86230118	86230118	1	-0.660032
S0017	14	86422769	102349988	45	-0.387023
S0017	14	103356363	104743850	9	-0.996822
S0017	14	105139894	105420376	4	-0.387023
S0017	14	105492159	105690735	2	-0.761763
S0017	15	23733544	37238599	30	0.000000
S0017	15	38070386	39690086	6	-0.097206
S0017	15	39834197	41011738	2	-1.093398
S0017	15	41066875	64505236	87	-0.097206
S0017	15	64697929	79931669	43	0.000000
S0017	15	80234474	80686251	4	0.271942
S0017	15	80714931	101214182	80	0.000000
S0017	16	655262	1673885	4	0.319197
S0017	16	1746953	1746953	1	-0.310067
S0017	16	1772069	7643247	27	0.319197
S0017	16	7772380	49826409	91	0.126340
S0017	16	50071115	62449235	63	-0.459956
S0017	16	62631213	89371839	101	-1.441712
S0017	17	1243941	1243941	1	0.048891
S0017	17	1305579	1539540	2	-0.325389
S0017	17	1574627	36479190	158	0.048891
S0017	17	36710513	36952807	3	-0.768570
S0017	17	36953754	37046871	2	0.048891
S0017	17	37081707	38480657	18	0.459568
S0017	17	38544444	45347892	39	0.048891
S0017	17	45611074	45611074	1	0.362063
S0017	17	45644154	49844513	35	0.048891
S0017	17	49957482	51499001	7	0.432954
S0017	17	51511219	59771718	80	0.048891
S0017	17	59929104	59939798	2	-0.197243
S0017	17	59939895	69450862	79	0.048891
S0017	17	69549238	69828979	3	-0.560444
S0017	17	69883072	80917016	76	0.048891
S0017	18	331827	11250447	38	0.000000
S0017	18	11250582	23609095	27	0.191451
S0017	18	24383355	24537404	2	-0.859605
S0017	18	24550070	44674059	60	0.191451
S0017	18	44880763	46460732	9	-0.468715
S0017	18	46583734	55507349	30	0.191451
S0017	18	56459732	58160183	8	-0.183866
S0017	18	58162916	65214082	20	0.191451
S0017	18	65337899	67850774	11	0.000000
S0017	18	67973079	67973079	1	0.137510
S0017	18	68019868	77003733	20	-0.392295
S0017	19	412730	22084723	115	0.000000
S0017	19	22508499	22782076	2	-0.568581
S0017	19	23005066	32162212	37	0.000000
S0017	19	32169732	32169732	1	-0.417997
S0017	19	32259123	58852835	131	0.000000
S0017	20	545941	4944314	28	0.000000
S0017	20	4985283	4985283	1	0.635377
S0017	20	5761605	14385378	41	0.000000
S0017	20	14455497	19416594	26	0.214350
S0017	20	19523316	24676742	34	0.000000
S0017	20	25110133	36264007	42	2.020418
S0017	20	36331119	39763673	13	0.000000
S0017	20	39882940	39882940	1	0.430372
S0017	20	40003004	47913578	52	0.000000
S0017	20	47914066	47914066	1	-0.473305
S0017	20	48253975	49088987	9	0.000000
S0017	20	49174720	49788860	9	0.320354
S0017	20	49824874	52978194	26	0.000000
S0017	20	53153408	53153408	1	-1.169210
S0017	20	53168132	60689381	77	0.000000
S0017	20	60798312	62215372	12	-0.334710
S0017	21	15946408	27092645	56	-0.419968
S0017	21	27274368	27274368	1	-0.316903
S0017	21	28116614	40621569	58	-0.419968
S0017	21	40693623	41142188	4	-0.865332
S0017	21	41246730	41841444	4	-0.656284
S0017	21	41854081	44361245	17	-0.210920
S0017	21	44361310	44539726	4	2.478860
S0017	21	44935097	47323522	9	-0.210920
S0017	22	17520371	49329633	134	0.057676
S0017	X	3343638	31800413	64	2.150574
S0017	X	32223445	32661894	2	4.823532
S0017	X	32769118	78675742	94	2.875631
S0017	X	79069002	79069002	1	2.150574
S0017	X	79210534	106999565	67	1.749682
S0017	X	107303001	153689045	105	2.150574
S0018	1	3252007	36722788	132	0.038199
S0018	1	36777235	40408280	12	-0.413777
S0018	1	40496677	48232503	42	-0.107504
S0018	1	48643336	48833552	2	-0.064405
S0018	1	48885195	57722753	36	0.387571
S0018	1	58387807	59286656	4	0.776163
S0018	1	59453334	63989744	27	0.387571
S0018	1	64002856	86836353	83	0.081298
S0018	1	87073001	87073001	1	-0.485323
S0018	1	87356690	92569195	24	0.081298
S0018	1	93066417	93066417	1	-1.212877
S0018	1	93265369	97749248	27	0.081298
S0018	1	99326344	99326344	1	0.627145
S0018	1	99532176	100368269	3	0.081298
S0018	1	100912573	109689314	33	0.674397
S0018	1	109720385	119910467	47	0.081298
S0018	1	119913684	155516192	29	0.038199
S0018	1	156017402	156101549	3	0.319807
S0018	1	156135241	159646924	22	0.038199
S0018	1	159881684	164293715	28	-0.548080
S0018	1	164469194	165449339	4	0.038199
S0018	1	165654869	166911149	6	-0.304982
S0018	1	167049690	169133441	6	0.038199
S0018	1	169686322	172087965	7	0.736572
S0018	1	172129707	188984280	50	0.038199
S0018	1	189002697	202018218	44	0.662951
S0018	1	202161713	202677178	4	0.300246
S0018	1	202839190	209720024	27	0.662951
S0018	1	209727724	219701961	28	0.038199
S0018	1	220089352	220333753	2	0.399015
S0018	1	221032867	221032867	1	0.635736
S0018	1	221773471	231143291	44	0.038199
S0018	1	231991131	239830708	27	0.448236
S0018	1	239922134	247785294	23	0.038199
S0018	2	548277	2938591	3	-0.469125
S0018	2	3641961	11175178	26	0.056252
S0018	2	11933386	22189240	28	-0.179685
S0018	2	22196303	23865176	4	-0.731896
S0018	2	23915513	29562741	19	-0.495959
S0018	2	29823652	41993726	26	-0.986733
S0018	2	42318083	60774484	76	-0.495959
S0018	2	61027891	101091142	70	0.056252
S0018	2	101344604	101344604	1	0.544557
S0018	2	101541270	134601820	88	0.056252
S0018	2	134957182	139221950	6	-1.341768
S0018	2	139228359	139801799	3	-2.054010
S0018	2	139951151	159642876	50	-1.341768
S0018	2	159670945	165123465	17	0.056252
S0018	2	165551404	165551404	1	0.488914
S0018	2	165816905	167691829	8	0.056252
S0018	2	167739163	167739163	1	0.387587
S0018	2	167748513	188404283	53	0.056252
S0018	2	188420238	188420238	1	-0.265769
S0018	2	188644006	214267030	77	0.056252
S0018	2	214521642	236265539	56	-0.400317
S0018	2	236436519	236436519	1	0.390251
S0018	2	236441875	236788618	2	0.810640
S0018	2	237092137	242217627	22	0.390251
S0018	3	3362137	46384169	134	0.297481
S0018	3	47352462	52809996	20	0.684015
S0018	3	53001295	62498378	25	0.297481
S0018	3	62630465	65597198	12	-1.171846
S0018	3	65613957	76542160	42	0.297481
S0018	3	76557789	76898181	2	-0.510647
S0018	3	76904185	104212961	86	0.297481
S0018	3	104276827	104617988	3	0.820230
S0018	3	104883170	158751601	166	0.297481
S0018	3	158756047	164198946	11	-0.059883
S0018	3	164282449	164282449	1	0.615410
S0018	3	164436431	166959430	5	-0.059883
S0018	3	167650846	196974183	96	0.297481
S0018	3	197037067	197212100	3	0.564648
S0018	4	1059202	3122222	10	0.000000
S0018	4	3279450	12901369	40	-0.019933
S0018	4	13157860	16154006	7	-0.130541
S0018	4	16154996	17562746	7	-0.304417
S0018	4	17572078	29965647	22	-0.193809
S0018	4	29985899	54542616	61	-0.019933
S0018	4	54868468	57732540	9	0.685892
S0018	4	57865815	64757237	18	-0.019933
S0018	4	65146700	65146700	1	1.380074
S0018	4	65538012	65538012	1	1.343991
S0018	4	65638274	125463025	169	-0.019933
S0018	4	125541914	143401638	49	0.000000
S0018	4	143540204	145064279	6	-0.714228
S0018	4	145978910	181315715	96	0.000000
S0018	4	182183915	188763651	19	-0.240405
S0018	5	1325767	2784589	9	0.140486
S0018	5	2788601	4528395	9	0.656118
S0018	5	4590072	5181439	4	0.140486
S0018	5	5786036	8621326	12	0.452310
S0018	5	10000817	20034682	23	0.897267
S0018	5	21319582	32464248	34	0.452310
S0018	5	32787417	37015549	17	0.140486
S0018	5	37255583	37255583	1	0.528765
S0018	5	37286617	61905212	77	0.140486
S0018	5	62004183	73956787	22	-0.489944
S0018	5	75538460	75538460	1	-0.139440
S0018	5	75642974	78791399	12	-0.489944
S0018	5	79333911	79984714	3	0.140486
S0018	5	80311191	80649866	3	0.216082
S0018	5	80798575	96053605	21	1.959820
S0018	5	97260766	104697481	9	0.216082
S0018	5	104885670	127295353	49	0.075596
S0018	5	127910534	130094296	5	-0.511069
S0018	5	130918803	151495893	39	0.075596
S0018	5	151771186	151771186	1	0.309125
S0018	5	151896509	152202156	2	0.075596
S0018	5	152548579	154911842	5	-0.253753
S0018	5	155029953	164064050	23	0.075596
S0018	5	164301661	164494873	2	-0.578136
S0018	5	164967295	164967295	1	-1.342435
S0018	5	165403746	165923647	2	-0.578136
S0018	5	166551988	179730478	50	0.075596
S0018	6	1057482	23722844	118	0.000000
S0018	6	24280101	35689719	27	0.261129
S0018	6	35936802	38031460	12	0.000000
S0018	6	38068626	38068626	1	0.535686
S0018	6	38508509	47160114	33	0.000000
S0018	6	47286786	72578985	89	0.562970
S0018	6	72642388	97312559	80	0.000000
S0018	6	97356570	97453983	3	1.964173
S0018	6	98436660	111401665	47	0.000000
S0018	6	111705944	112454245	3	0.370197
S0018	6	112588226	121625087	43	0.000000
S0018	6	122065395	131753627	48	0.028952
S0018	6	132097656	170872572	171	0.000000
S0018	7	863293	7801684	16	-0.058953
S0018	7	7842707	7842707	1	0.560021
S0018	7	7860242	27520326	72	-0.058953
S0018	7	27572233	29206775	4	-0.786929
S0018	7	29539278	39652362	46	-0.058953
S0018	7	39764943	39855567	2	0.441354
S0018	7	40061717	41416853	3	0.247513
S0018	7	41774976	70965874	69	-0.058953
S0018	7	71906122	73682352	2	-0.427059
S0018	7	75044630	98982025	54	-0.058953
S0018	7	99113505	119573529	43	-0.949630
S0018	7	120139565	123129299	7	-0.298827
S0018	7	123967990	139523225	38	-0.949630
S0018	7	139558554	145220152	16	-0.408813
S0018	7	145404152	158215549	46	-0.949630
S0018	8	618552	3482631	12	-0.000315
S0018	8	3656008	3656008	1	0.420179
S0018	8	3665576	14607919	36	-0.000315
S0018	8	15146803	27606109	55	-0.285293
S0018	8	27787031	40195639	128	-0.041082
S0018	8	40203542	56521518	76	0.669990
S0018	8	56597103	56597103	1	1.016388
S0018	8	57106654	64907701	41	0.669990
S0018	8	65272478	65757049	2	1.311537
S0018	8	65915827	66057858	2	0.938078
S0018	8	66244699	77659428	52	1.311537
S0018	8	77864399	78624559	3	0.953815
S0018	8	78709787	82383848	23	1.311537
S0018	8	82498389	82498389	1	1.958367
S0018	8	82506510	82962713	5	1.311537
S0018	8	82977998	83183692	2	1.602289
S0018	8	83670528	92412174	43	1.311537
S0018	8	92838408	101537590	39	0.669990
S0018	8	101572814	104291296	16	0.425780
S0018	8	104340719	104437065	2	2.084680
S0018	8	105227985	105763644	5	1.373608
S0018	8	105898954	111980415	25	-0.285293
S0018	8	112455258	112455258	1	-0.769894
S0018	8	112459890	117080983	22	-0.285293
S0018	8	117111532	117594864	5	1.301347
S0018	8	117620112	117673789	3	2.724055
S0018	8	117873811	120343056	9	3.092875
S0018	8	120443775	124254528	20	1.301347
S0018	8	124444496	129812382	30	-0.285293
S0018	8	130006472	130006472	1	0.221468
S0018	8	130146557	145147978	64	-0.285293
S0018	9	905450	2474066	6	0.000000
S0018	9	2569150	2569150	1	0.370800
S0018	9	2582841	15229510	49	0.000000
S0018	9	15252036	15252036	1	0.371007
S0018	9	15272462	23512634	47	0.000000
S0018	9	23620395	29374154	23	1.413961
S0018	9	29383583	29383583	1	0.784842
S0018	9	29399550	36457446	24	1.413961
S0018	9	36928926	71050695	13	1.530706
S0018	9	71079393	74878767	11	0.116745
S0018	9	75778544	91268541	42	0.000000
S0018	9	91607869	92518699	3	0.695991
S0018	9	92684432	98344608	14	0.000000
S0018	9	98585987	98585987	1	0.433641
S0018	9	99073269	136112570	126	0.000000
S0018	9	136657610	136810857	2	0.458142
S0018	9	136907514	140599989	16	0.000000
S0018	10	466220	21203132	69	1.103791
S0018	10	22538443	28734355	19	0.000000
S0018	10	29146064	29146064	1	0.684537
S0018	10	29711760	36871640	23	0.000000
S0018	10	36924314	37055073	4	2.058889
S0018	10	37367894	38682591	12	0.000000
S0018	10	38944217	53638628	30	1.321164
S0018	10	53769608	61465327	17	0.767089
S0018	10	61540166	64522498	16	1.321164
S0018	10	64569653	65182708	3	-0.036566
S0018	10	65307948	66245097	7	1.233610
S0018	10	66755828	67154059	2	1.321164
S0018	10	67180121	67663412	5	0.191720
S0018	10	67755810	78995938	51	1.321164
S0018	10	79530213	79684095	3	1.099170
S0018	10	79789536	80321977	3	1.321164
S0018	10	80434449	110892869	104	0.000000
S0018	10	110933214	110933214	1	-0.750075
S0018	10	111406513	127763363	68	0.000000
S0018	10	127864296	135124948	31	0.062756
S0018	11	577454	656940	2	0.000000
S0018	11	906708	6591157	21	-0.112004
S0018	11	6638599	18585275	46	0.000000
S0018	11	18759246	20286525	7	0.713339
S0018	11	20766552	21584439	6	0.000000
S0018	11	21636737	26650691	19	0.381170
S0018	11	26677710	39322332	61	0.666816
S0018	11	39557130	56922268	54	0.381170
S0018	11	57190420	74257508	148	0.000000
S0018	11	74307614	74746553	8	0.500908
S0018	11	74753492	75054176	3	0.979256
S0018	11	75279447	78435946	29	0.500908
S0018	11	78471926	79041100	8	-0.663160
S0018	11	79244001	88919227	58	0.500908
S0018	11	88983072	100971269	51	0.227844
S0018	11	101161048	117183632	39	0.500908
S0018	11	117661100	118354343	5	-0.083466
S0018	11	118633171	126315727	25	-0.584374
S0018	11	126461758	134044100	33	0.000000
S0018	12	1287872	1911830	2	-0.165338
S0018	12	1911860	24725652	90	0.121800
S0018	12	25234646	25234646	1	1.459550
S0018	12	25379414	31099949	24	2.973322
S0018	12	31161023	41011120	20	1.459550
S0018	12	41022751	65742539	103	0.121800
S0018	12	65779945	65779945	1	-2.806288
S0018	12	66006488	67308955	6	0.121800
S0018	12	67314946	81833380	82	-0.448609
S0018	12	81844493	81938897	2	1.776879
S0018	12	82162845	83119695	5	2.347288
S0018	12	83307571	106636097	73	0.121800
S0018	12	106723997	106723997	1	2.171309
S0018	12	106736018	120106376	52	0.121800
S0018	12	120229671	120229671	1	0.444281
S0018	12	120229942	133161346	32	0.121800
S0018	13	19538886	19538886	1	0.142415
S0018	13	19586856	19732312	2	-0.802154
S0018	13	19853308	63357351	140	0.142415
S0018	13	63382799	65167225	6	0.713170
S0018	13	65196169	65877595	3	-0.209123
S0018	13	65912181	84247280	60	-1.443163
S0018	13	84350926	85239324	5	-1.044890
S0018	13	85708459	112132258	93	-1.443163
S0018	13	112136167	113058921	5	-2.099487
S0018	13	113110185	114981574	10	-1.443163
S0018	14	20825965	27107260	27	-0.061267
S0018	14	27254762	27471083	2	0.248904
S0018	14	27493748	28999265	7	-0.061267
S0018	14	29144866	34112387	28	0.455540
S0018	14	34510446	38499792	26	0.424062
S0018	14	38582068	70690877	120	0.455540
S0018	14	71142612	72328118	5	-0.022955
S0018	14	72461160	100453128	71	-0.539761
S0018	14	100642374	105690735	27	-0.061267
S0018	15	23733544	41760862	43	0.000000
S0018	15	42263406	50523819	24	-0.264717
S0018	15	50648711	56822403	29	0.000000
S0018	15	57145780	57280495	2	1.184401
S0018	15	57285077	58546555	6	0.000000
S0018	15	59085055	60133476	7	3.207750
S0018	15	60267329	66205498	18	0.000000
S0018	15	66633277	66638707	2	-0.356538
S0018	15	66641732	86350310	59	0.000000
S0018	15	86350508	88616092	7	0.598189
S0018	15	88770374	92621667	22	0.000000
S0018	15	93006230	98112340	19	0.392567
S0018	15	98672060	101214182	14	0.000000
S0018	16	655262	14348101	61	0.000000
S0018	16	14445607	48603192	58	-0.838498
S0018	16	49519945	52895266	19	0.000000
S0018	16	52897246	54422276	13	-0.835723
S0018	16	54786557	80807662	104	0.000000
S0018	16	81036324	81277784	2	-0.773609
S0018	16	81696728	89371839	30	0.000000
S0018	17	1243941	30498012	127	0.001216
S0018	17	30606301	30737832	2	-0.290000
S0018	17	30822975	30822975	1	0.319828
S0018	17	30960445	42921668	87	0.001216
S0018	17	42972457	42972457	1	0.271486
S0018	17	43107658	47165236	18	0.001216
S0018	17	47187056	47698471	6	-1.742501
S0018	17	47703007	47703007	1	-1.320785
S0018	17	47981617	47981617	1	-1.742501
S0018	17	48030656	54896487	60	0.001216
S0018	17	54940461	54940461	1	0.657183
S0018	17	55203315	59001198	29	0.001216
S0018	17	59079666	59079666	1	0.901565
S0018	17	59106724	69549238	93	0.001216
S0018	17	69552582	69883072	3	0.877422
S0018	17	70055734	74988444	36	0.001216
S0018	17	75686959	75686959	1	0.548687
S0018	17	75822544	80917016	38	0.001216
S0018	18	331827	42359004	125	0.000000
S0018	18	42689285	46460732	11	2.793030
S0018	18	46583734	76170411	86	0.000000
S0018	18	76417793	76862505	3	0.439655
S0018	18	77003733	77003733	1	0.000000
S0018	19	412730	967584	5	0.567132
S0018	19	1014377	1201084	5	0.948338
S0018	19	1271529	48954571	224	0.567132
S0018	19	49215540	49956925	5	0.221405
S0018	19	50297459	51658453	7	0.567132
S0018	19	51711037	55209061	15	0.346799
S0018	19	55524586	58852835	25	0.567132
S0018	20	545941	18249409	90	0.000000
S0018	20	18259327	18686011	3	0.674403
S0018	20	19030786	19416594	3	0.000000
S0018	20	19523316	25180073	36	2.585380
S0018	20	25738764	37125857	44	0.000000
S0018	20	37147601	42284156	23	-0.689471
S0018	20	42422708	44176576	14	0.000000
S0018	20	44217278	44332873	2	0.283816
S0018	20	44407697	54113584	75	0.000000
S0018	20	54127706	54342149	2	-0.110128
S0018	20	54353828	54353828	1	1.503389
S0018	20	54364829	61164920	73	-0.110128
S0018	20	61382993	61786578	4	0.871305
S0018	20	61863641	62215372	3	-0.110128
S0018	21	15946408	23187602	39	0.542862
S0018	21	23201162	25217566	7	0.404124
S0018	21	25900645	31137937	28	0.000000
S0018	21	31263518	31736157	3	0.169749
S0018	21	31990098	31990098	1	0.506790
S0018	21	32541049	47323522	75	0.169749
S0018	22	17520371	36742603	74	0.182498
S0018	22	36765918	38841859	11	-0.229645
S0018	22	39196244	40652801	6	0.431590
S0018	22	40851806	43443952	9	1.811569
S0018	22	43614266	45733199	15	2.223712
S0018	22	45800173	49329633	19	0.843733
S0018	X	3343638	13348682	13	0.952610
S0018	X	13482558	17947994	12	1.753488
S0018	X	18072190	23726805	12	1.861552
S0018	X	23803198	26090837	8	1.753488
S0018	X	26901209	26913250	2	3.501901
S0018	X	26991759	29526520	8	5.002727
S0018	X	29909158	31800413	9	7.726098
S0018	X	32223445	35017408	5	5.002727
S0018	X	35539639	41396705	12	3.501901
S0018	X	44223152	49929501	23	1.753488
S0018	X	50054170	50817549	3	3.763247
S0018	X	50999987	55673753	9	3.713527
S0018	X	56813718	57635870	3	4.011703
S0018	X	57812077	57812077	1	4.290711
S0018	X	58086344	58316060	2	4.011703
S0018	X	62670192	68029074	19	3.713527
S0018	X	68379657	91452356	59	1.703768
S0018	X	92134275	95863320	6	1.323118
S0018	X	96599520	111768483	31	1.702146
S0018	X	112546431	118498227	14	1.114210
S0018	X	118696035	118913342	2	1.702146
S0018	X	119439802	120592984	6	1.323118
S0018	X	120743103	138174955	33	1.725693
S0018	X	140192836	151444923	29	1.323118
S0018	X	152766019	153689045	12	0.522241
S0019	1	3252007	16510522	47	-0.110446
S0019	1	17394775	22603889	23	-1.608375
S0019	1	23199726	33898566	50	-0.110446
S0019	1	34181830	35461836	6	-0.553824
S0019	1	35742548	37507366	8	-0.218835
S0019	1	37770623	42209089	23	-0.553824
S0019	1	42465769	43925768	3	-0.273884
S0019	1	44034135	48643336	27	-0.553824
S0019	1	48833552	69449173	90	-0.110446
S0019	1	70604967	78112587	31	2.413999
S0019	1	78455648	87904460	34	4.568234
S0019	1	87965176	93765650	28	2.043790
S0019	1	93772285	109689314	58	-0.110446
S0019	1	109720385	109938325	3	0.184373
S0019	1	110918901	116852335	24	-0.110446
S0019	1	117039183	117039183	1	1.563125
S0019	1	117161264	154818353	43	-0.110446
S0019	1	154822209	155274960	3	0.154505
S0019	1	155467277	155516192	2	-0.110446
S0019	1	156017402	156275281	6	1.044445
S0019	1	156480831	159287781	17	-0.110446
S0019	1	159343527	159343527	1	0.403432
S0019	1	159646924	166911149	39	-0.110446
S0019	1	167049690	200555627	99	-0.711227
S0019	1	200567281	204307047	15	-1.295848
S0019	1	204427933	209123662	22	-0.711227
S0019	1	209211873	209211873	1	-1.386175
